NIBRS Code Name,Longitude,Latitude
Theft From Motor Vehicle,-84.364297,33.822661
Motor Vehicle Theft,-84.409839,33.784569
Destruction/Damage/Vandalism of Property,-84.383397,33.758949
Impersonation,-84.452674,33.797263
Theft From Motor Vehicle,-84.381115,33.858501
Shoplifting,-84.362119,33.84676
Shoplifting,-84.474193,33.776791
Motor Vehicle Theft,-84.381896,33.705984
All Other Larceny,-84.383458,33.780404
Impersonation,-84.35721,33.745611
Motor Vehicle Theft,-84.376505,33.747926
All Other Larceny,-84.42564,33.791104
False Pretenses/Swindle/Confidence Game,-84.358887,33.874669
Motor Vehicle Theft,-84.379497,33.769522
Aggravated Assault,-84.407935,33.703648
False Pretenses/Swindle/Confidence Game,-84.391602,33.781531
Motor Vehicle Theft,-84.38261,33.764937
All Other Larceny,-84.371839,33.733797
Motor Vehicle Theft,-84.464064,33.639841
Shoplifting,-84.464436,33.721799
Theft From Motor Vehicle,-84.376609,33.839383
Motor Vehicle Theft,-84.399743,33.673256
Destruction/Damage/Vandalism of Property,-84.37084,33.838272
Destruction/Damage/Vandalism of Property,-84.427161,33.719677
Shoplifting,-84.485698,33.751766
Burglary/Breaking & Entering,-84.504101,33.758932
Shoplifting,-84.366235,33.809
Drug/Narcotic Violations,-84.39685,33.748398
Motor Vehicle Theft,-84.409537,33.781897
Destruction/Damage/Vandalism of Property,-84.358464,33.761978
Wire Fraud,-84.367053,33.848578
All Other Larceny,-84.396081,33.704093
Drug/Narcotic Violations,-84.509561,33.751939
Destruction/Damage/Vandalism of Property,-84.451178,33.773315
All Other Larceny,-84.395463,33.648825
Shoplifting,-84.38764,33.732061
Simple Assault,-84.36063,33.85541
Arson,-84.357942,33.705044
Destruction/Damage/Vandalism of Property,-84.355023,33.774714
Theft From Motor Vehicle,-84.409153,33.781557
Theft From Motor Vehicle,-84.355023,33.774714
Burglary/Breaking & Entering,-84.381435,33.771529
All Other Larceny,-84.444368,33.640311
Shoplifting,-84.362119,33.84676
Embezzlement,-84.369588,33.774319
Theft From Motor Vehicle,-84.3658,33.689747
All Other Larceny,-84.383992,33.783855
Drug Equipment Violations,-84.371796,33.757345
Credit Card/Automated Teller Machine Fraud,-84.383992,33.783855
Simple Assault,-84.486778,33.80073
Destruction/Damage/Vandalism of Property,-84.368856,33.765093
Drug/Narcotic Violations,-84.456899,33.706432
Simple Assault,-84.440224,33.739471
Motor Vehicle Theft,-84.368856,33.765093
Simple Assault,-84.381982,33.751676
Robbery,-84.349801,33.721536
Theft From Motor Vehicle,-84.41682,33.740539
Theft of Motor Vehicle Parts or Accessories,-84.445225,33.786685
Theft From Motor Vehicle,-84.388684,33.771487
Simple Assault,-84.429698,33.637475
Destruction/Damage/Vandalism of Property,-84.378597,33.837323
Burglary/Breaking & Entering,-84.37863,33.7851
Theft From Motor Vehicle,-84.491129,33.786189
Destruction/Damage/Vandalism of Property,-84.351748,33.798938
All Other Larceny,-84.362877,33.795039
Motor Vehicle Theft,-84.493282,33.688452
Destruction/Damage/Vandalism of Property,-84.385928,33.724687
Theft From Motor Vehicle,-84.379657,33.775049
Theft From Motor Vehicle,-84.366868,33.752865
Motor Vehicle Theft,-84.371864,33.752723
Drug/Narcotic Violations,-84.387603,33.761241
Simple Assault,-84.383933,33.779018
Impersonation,-84.400181,33.745087
Weapon Law Violations,-84.444368,33.640311
Shoplifting,-84.363279,33.824027
Destruction/Damage/Vandalism of Property,-84.375884,33.84031
Theft From Motor Vehicle,-84.347413,33.739269
Theft From Motor Vehicle,-84.434472,33.738254
Simple Assault,-84.391595,33.812772
Theft From Motor Vehicle,-84.404378,33.782201
All Other Larceny,-84.38974,33.782468
All Other Larceny,-84.494677,33.781369
Destruction/Damage/Vandalism of Property,-84.381231,33.839534
Simple Assault,-84.484175,33.698718
Theft From Motor Vehicle,-84.49639,33.7485
Destruction/Damage/Vandalism of Property,-84.404601,33.792566
Embezzlement,-84.403827,33.745866
All Other Larceny,-84.392997,33.803474
All Other Larceny,-84.418901,33.639344
Burglary/Breaking & Entering,-84.437638,33.756322
Simple Assault,-84.491017,33.752872
Destruction/Damage/Vandalism of Property,-84.438256,33.772909
Destruction/Damage/Vandalism of Property,-84.385917,33.735776
Credit Card/Automated Teller Machine Fraud,-84.414573,33.810323
Shoplifting,-84.348794,33.742992
Motor Vehicle Theft,-84.385917,33.735776
Credit Card/Automated Teller Machine Fraud,-84.518881,33.695779
Destruction/Damage/Vandalism of Property,-84.410174,33.702785
Motor Vehicle Theft,-84.379396,33.750159
Drug/Narcotic Violations,-84.421074,33.72459
Theft From Motor Vehicle,-84.506068,33.684738
Drug/Narcotic Violations,-84.417818,33.751928
Credit Card/Automated Teller Machine Fraud,-84.478252,33.814238
Pornography/Obscene Material,-84.344683,33.791249
False Pretenses/Swindle/Confidence Game,-84.39198,33.78156
Impersonation,-84.421822,33.788692
Theft From Motor Vehicle,-84.383276,33.745479
Burglary/Breaking & Entering,-84.404643,33.884397
Destruction/Damage/Vandalism of Property,-84.37286,33.767799
Destruction/Damage/Vandalism of Property,-84.383276,33.745479
Theft From Motor Vehicle,-84.366972,33.753348
Drug/Narcotic Violations,-84.351975,33.823668
Motor Vehicle Theft,-84.383276,33.745479
Aggravated Assault,-84.371421,33.764698
False Pretenses/Swindle/Confidence Game,-84.3466,33.75486
Theft From Motor Vehicle,-84.403523,33.741622
Theft From Motor Vehicle,-84.389178,33.773689
False Pretenses/Swindle/Confidence Game,-84.379203,33.834335
Theft From Motor Vehicle,-84.508591,33.655001
Theft From Motor Vehicle,-84.356431,33.745821
Theft From Motor Vehicle,-84.402751,33.76805
False Pretenses/Swindle/Confidence Game,-84.39247,33.783781
Animal Cruelty,-84.446709,33.824619
Counterfeiting/Forgery,-84.350143,33.714785
False Pretenses/Swindle/Confidence Game,-84.398497,33.696961
Drug/Narcotic Violations,-84.392286,33.72059
Burglary/Breaking & Entering,-84.331181,33.759541
Wire Fraud,-84.517597,33.743868
Theft From Motor Vehicle,-84.364906,33.746407
Impersonation,-84.408358,33.80083
Simple Assault,-84.406759,33.680134
Theft From Motor Vehicle,-84.40851,33.77873
Drug/Narcotic Violations,-84.374649,33.754643
Burglary/Breaking & Entering,-84.36626,33.806219
Theft From Motor Vehicle,-84.493282,33.688452
Drug/Narcotic Violations,-84.474272,33.705582
Simple Assault,-84.426716,33.701357
Burglary/Breaking & Entering,-84.40337,33.769489
Theft From Motor Vehicle,-84.394036,33.746563
Simple Assault,-84.336026,33.755536
Theft From Motor Vehicle,-84.365217,33.761445
All Other Larceny,-84.397547,33.709366
Burglary/Breaking & Entering,-84.409608,33.765713
Motor Vehicle Theft,-84.389921,33.757305
All Other Larceny,-84.438992,33.728067
Shoplifting,-84.36116,33.85252
Simple Assault,-84.404983,33.76527
Drug/Narcotic Violations,-84.380542,33.78518
Destruction/Damage/Vandalism of Property,-84.505955,33.678561
Theft From Motor Vehicle,-84.364254,33.819481
Embezzlement,-84.358768,33.844143
Destruction/Damage/Vandalism of Property,-84.384074,33.768604
Motor Vehicle Theft,-84.363538,33.829386
Aggravated Assault,-84.381425,33.837043
Theft From Motor Vehicle,-84.357749,33.739081
Credit Card/Automated Teller Machine Fraud,-84.351988,33.819502
All Other Larceny,-84.383488,33.837204
Destruction/Damage/Vandalism of Property,-84.375994,33.742541
Drug/Narcotic Violations,-84.4479,33.751096
Theft From Motor Vehicle,-84.352786,33.773695
Motor Vehicle Theft,-84.386532,33.777822
Motor Vehicle Theft,-84.390069,33.778359
Simple Assault,-84.49639,33.7485
Drug/Narcotic Violations,-84.444368,33.640311
Impersonation,-84.413471,33.687966
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Impersonation,-84.419753,33.700027
Simple Assault,-84.451138,33.756325
False Pretenses/Swindle/Confidence Game,-84.468074,33.638991
Drug/Narcotic Violations,-84.394592,33.748207
Burglary/Breaking & Entering,-84.402201,33.867141
All Other Larceny,-84.468948,33.813455
Theft From Motor Vehicle,-84.352129,33.777533
Drug/Narcotic Violations,-84.393723,33.681103
Drug/Narcotic Violations,-84.378262,33.770251
Burglary/Breaking & Entering,-84.429259,33.727461
Theft From Motor Vehicle,-84.394068,33.80482
Identity Theft,-84.495333,33.747097
Impersonation,-84.354866,33.742292
Theft From Motor Vehicle,-84.390584,33.75795
Destruction/Damage/Vandalism of Property,-84.390584,33.75795
Shoplifting,-84.502823,33.758235
Drug/Narcotic Violations,-84.421301,33.749287
Aggravated Assault,-84.35708,33.82307
All Other Larceny,-84.510654,33.676623
Simple Assault,-84.368467,33.775584
Drug/Narcotic Violations,-84.407728,33.718061
Destruction/Damage/Vandalism of Property,-84.455058,33.707303
All Other Larceny,-84.362351,33.851656
Aggravated Assault,-84.415427,33.737576
Destruction/Damage/Vandalism of Property,-84.394592,33.748207
All Other Larceny,-84.413103,33.740846
Burglary/Breaking & Entering,-84.449408,33.758949
Theft From Motor Vehicle,-84.360387,33.761914
Drug/Narcotic Violations,-84.488518,33.750714
Theft From Motor Vehicle,-84.416211,33.875431
Rape,-84.361001,33.764313
Destruction/Damage/Vandalism of Property,-84.463757,33.725187
False Pretenses/Swindle/Confidence Game,-84.382811,33.778878
All Other Larceny,-84.367966,33.766871
Theft From Motor Vehicle,-84.392997,33.803474
Shoplifting,-84.493282,33.688452
Theft From Motor Vehicle,-84.366771,33.84902
Drug/Narcotic Violations,-84.458987,33.705236
Theft From Motor Vehicle,-84.455159,33.707196
Shoplifting,-84.534622,33.697039
Robbery,-84.47623,33.77418
Destruction/Damage/Vandalism of Property,-84.492798,33.764513
Destruction/Damage/Vandalism of Property,-84.512301,33.767518
Theft From Motor Vehicle,-84.487071,33.737559
Burglary/Breaking & Entering,-84.364254,33.819481
Motor Vehicle Theft,-84.35774,33.850175
Shoplifting,-84.362119,33.84676
Aggravated Assault,-84.500811,33.746711
Destruction/Damage/Vandalism of Property,-84.430989,33.771526
All Other Larceny,-84.402653,33.722417
Theft From Motor Vehicle,-84.383443,33.860513
Credit Card/Automated Teller Machine Fraud,-84.383443,33.860513
Simple Assault,-84.354559,33.831839
Shoplifting,-84.485698,33.751766
Simple Assault,-84.496975,33.675554
Theft From Motor Vehicle,-84.406704,33.774773
Theft From Building,-84.365989,33.649759
Simple Assault,-84.387202,33.762872
Impersonation,-84.419745,33.734409
Impersonation,-84.47171,33.765128
Motor Vehicle Theft,-84.385456,33.744556
Destruction/Damage/Vandalism of Property,-84.385456,33.744556
Theft From Motor Vehicle,-84.392014,33.766869
Theft From Motor Vehicle,-84.36116,33.85252
Shoplifting,-84.36116,33.85252
Shoplifting,-84.464145,33.817296
Destruction/Damage/Vandalism of Property,-84.477129,33.790311
Drug/Narcotic Violations,-84.460824,33.785259
False Pretenses/Swindle/Confidence Game,-84.383913,33.780634
False Pretenses/Swindle/Confidence Game,-84.394384,33.736987
Statutory Rape,-84.386674,33.71987
False Pretenses/Swindle/Confidence Game,-84.369829,33.839708
Drug/Narcotic Violations,-84.373014,33.764907
Drug/Narcotic Violations,-84.407884,33.724691
Motor Vehicle Theft,-84.390016,33.780074
Burglary/Breaking & Entering,-84.406648,33.742493
Motor Vehicle Theft,-84.449583,33.627704
Theft From Motor Vehicle,-84.381115,33.858501
Arson,-84.45026,33.765971
All Other Larceny,-84.431498,33.656722
Simple Assault,-84.417659,33.755395
Theft From Motor Vehicle,-84.381929,33.84064
Robbery,-84.513012,33.767778
Destruction/Damage/Vandalism of Property,-84.389801,33.756007
Simple Assault,-84.381271,33.760354
Simple Assault,-84.404983,33.76527
Motor Vehicle Theft,-84.384944,33.772425
All Other Larceny,-84.447182,33.64216
Motor Vehicle Theft,-84.356927,33.6942
Burglary/Breaking & Entering,-84.349603,33.757357
All Other Larceny,-84.444353,33.64072
Destruction/Damage/Vandalism of Property,-84.358519,33.853156
Destruction/Damage/Vandalism of Property,-84.384151,33.762207
Theft From Motor Vehicle,-84.35604,33.773406
Drug/Narcotic Violations,-84.412531,33.738175
False Pretenses/Swindle/Confidence Game,-84.369349,33.845947
Impersonation,-84.391918,33.75125
Impersonation,-84.420842,33.725681
False Pretenses/Swindle/Confidence Game,-84.363739,33.826576
False Pretenses/Swindle/Confidence Game,-84.381003,33.852938
Destruction/Damage/Vandalism of Property,-84.41732,33.871632
False Pretenses/Swindle/Confidence Game,-84.372548,33.755724
Motor Vehicle Theft,-84.425173,33.789115
Impersonation,-84.386121,33.768574
Credit Card/Automated Teller Machine Fraud,-84.444165,33.640807
Impersonation,-84.369091,33.836481
Impersonation,-84.519077,33.757328
Drug/Narcotic Violations,-84.349603,33.757357
Pornography/Obscene Material,-84.400987,33.730016
Destruction/Damage/Vandalism of Property,-84.352257,33.756674
Aggravated Assault,-84.414253,33.705557
Destruction/Damage/Vandalism of Property,-84.414253,33.705557
Impersonation,-84.362279,33.846108
Impersonation,-84.381152,33.836839
Impersonation,-84.465906,33.722005
Impersonation,-84.368306,33.754691
Impersonation,-84.367125,33.764455
Impersonation,-84.419753,33.700027
Credit Card/Automated Teller Machine Fraud,-84.358972,33.82617
Simple Assault,-84.374371,33.706961
False Pretenses/Swindle/Confidence Game,-84.409457,33.674638
Theft From Motor Vehicle,-84.349603,33.757357
Simple Assault,-84.453844,33.763931
Theft From Motor Vehicle,-84.363618,33.650884
Motor Vehicle Theft,-84.445657,33.643216
Motor Vehicle Theft,-84.445657,33.643216
Impersonation,-84.462428,33.77382
False Pretenses/Swindle/Confidence Game,-84.378764,33.838651
Credit Card/Automated Teller Machine Fraud,-84.366629,33.811295
Motor Vehicle Theft,-84.469979,33.775082
Intimidation,-84.32133199,33.750861
Drug/Narcotic Violations,-84.390268,33.753702
Drug/Narcotic Violations,-84.391275,33.753159
Drug Equipment Violations,-84.391275,33.753159
Theft From Motor Vehicle,-84.360015,33.710309
Motor Vehicle Theft,-84.399743,33.673256
Motor Vehicle Theft,-84.445657,33.643216
Theft From Motor Vehicle,-84.393397,33.804534
Motor Vehicle Theft,-84.394487,33.682135
Aggravated Assault,-84.509965,33.764168
Theft From Motor Vehicle,-84.360239,33.854796
Wire Fraud,-84.393765,33.721645
Aggravated Assault,-84.438451,33.720427
Drug/Narcotic Violations,-84.413272,33.739097
Simple Assault,-84.438805,33.641645
Theft From Motor Vehicle,-84.381563,33.859884
Theft From Motor Vehicle,-84.392722,33.757421
Impersonation,-84.36584,33.812436
Impersonation,-84.347833,33.851304
False Pretenses/Swindle/Confidence Game,-84.466298,33.638308
Impersonation,-84.417309,33.789173
Impersonation,-84.351309,33.859829
Credit Card/Automated Teller Machine Fraud,-84.41642,33.780616
Impersonation,-84.473151,33.773282
Theft From Motor Vehicle,-84.297134,33.747779
Theft From Motor Vehicle,-84.377059,33.749931
Theft From Motor Vehicle,-84.354357,33.783061
Burglary/Breaking & Entering,-84.389751,33.758788
Destruction/Damage/Vandalism of Property,-84.360937,33.701155
All Other Larceny,-84.403798,33.723677
Simple Assault,-84.428502,33.763244
Drug/Narcotic Violations,-84.368071,33.836971
Theft From Motor Vehicle,-84.448006,33.738539
Impersonation,-84.465906,33.722005
Impersonation,-84.378764,33.838651
All Other Larceny,-84.426427,33.76363
Destruction/Damage/Vandalism of Property,-84.468757,33.754039
Credit Card/Automated Teller Machine Fraud,-84.373073,33.841276
Drug/Narcotic Violations,-84.376055,33.752994
Destruction/Damage/Vandalism of Property,-84.396651,33.685081
Theft From Motor Vehicle,-84.397601,33.764621
Drug/Narcotic Violations,-84.394774,33.697276
Motor Vehicle Theft,-84.464113,33.640073
Theft From Motor Vehicle,-84.404681,33.788736
Motor Vehicle Theft,-84.356083,33.846555
Drug/Narcotic Violations,-84.365322,33.827416
Shoplifting,-84.350324,33.764459
Credit Card/Automated Teller Machine Fraud,-84.445442,33.841618
Theft From Motor Vehicle,-84.346919,33.741054
Destruction/Damage/Vandalism of Property,-84.428516,33.802879
Shoplifting,-84.362119,33.84676
Theft From Motor Vehicle,-84.39175,33.812587
Credit Card/Automated Teller Machine Fraud,-84.443282,33.641279
Theft From Motor Vehicle,-84.353563,33.771972
Theft From Motor Vehicle,-84.510129,33.737117
Simple Assault,-84.409022,33.682739
Impersonation,-84.414439,33.782556
Theft From Motor Vehicle,-84.384448,33.785997
Destruction/Damage/Vandalism of Property,-84.358263,33.669552
Destruction/Damage/Vandalism of Property,-84.375525,33.755775
Simple Assault,-84.40487,33.7399
Aggravated Assault,-84.384758,33.777881
Motor Vehicle Theft,-84.359478,33.733318
Motor Vehicle Theft,-84.437774,33.767339
Shoplifting,-84.362119,33.84676
Theft From Motor Vehicle,-84.318777,33.740047
Shoplifting,-84.362119,33.84676
Simple Assault,-84.362119,33.84676
Destruction/Damage/Vandalism of Property,-84.391272,33.73405
Theft From Motor Vehicle,-84.451018,33.700335
All Other Larceny,-84.406648,33.742493
All Other Larceny,-84.378426,33.785604
Drug/Narcotic Violations,-84.41559,33.737405
Theft From Motor Vehicle,-84.43812,33.755824
Drug/Narcotic Violations,-84.367725,33.822243
Theft From Motor Vehicle,-84.413226,33.801795
All Other Larceny,-84.474246,33.808584
False Pretenses/Swindle/Confidence Game,-84.414146,33.708241
Drug/Narcotic Violations,-84.410174,33.702785
Theft From Motor Vehicle,-84.41722,33.740953
Theft From Motor Vehicle,-84.406281,33.75722
Destruction/Damage/Vandalism of Property,-84.402953,33.727113
Burglary/Breaking & Entering,-84.512038,33.76976
Burglary/Breaking & Entering,-84.380008,33.836357
Aggravated Assault,-84.366173,33.849694
Theft From Building,-84.345732,33.737436
Theft From Motor Vehicle,-84.385947,33.760906
Sodomy,-84.337886,33.773193
Simple Assault,-84.430952,33.853474
Simple Assault,-84.472914,33.788132
Drug/Narcotic Violations,-84.392063,33.753093
Motor Vehicle Theft,-84.428672,33.764273
Drug/Narcotic Violations,-84.493919,33.787852
Drug/Narcotic Violations,-84.374371,33.706961
Theft From Motor Vehicle,-84.346804,33.741301
Theft From Motor Vehicle,-84.362123,33.740728
Simple Assault,-84.387168,33.735034
