NIBRS Code Name,Longitude,Latitude
Theft From Motor Vehicle,-84.411686,33.782574
Theft From Motor Vehicle,-84.354252,33.782585
Kidnapping/Abduction,-84.309537,33.782595
Theft From Motor Vehicle,-84.382122,33.782597
Motor Vehicle Theft,-84.412129,33.782602
Theft From Motor Vehicle,-84.412129,33.782602
Simple Assault,-84.34918945,33.78260636
Theft From Building,-84.388297,33.782612
Motor Vehicle Theft,-84.388297,33.782612
Theft From Motor Vehicle,-84.388297,33.782612
All Other Larceny,-84.388297,33.782612
All Other Larceny,-84.368403,33.782618
Shoplifting,-84.353995,33.782635
Simple Assault,-84.387539,33.782651
Destruction/Damage/Vandalism of Property,-84.383804,33.782664
Theft From Motor Vehicle,-84.383804,33.782664
Pornography/Obscene Material,-84.347854,33.782666
All Other Larceny,-84.350351,33.78267
Destruction/Damage/Vandalism of Property,-84.380509,33.782675
Destruction/Damage/Vandalism of Property,-84.380509,33.782675
All Other Larceny,-84.380509,33.782675
Simple Assault,-84.380509,33.782675
False Pretenses/Swindle/Confidence Game,-84.380509,33.782675
All Other Larceny,-84.380509,33.782675
Motor Vehicle Theft,-84.491025,33.782677
Drug/Narcotic Violations,-84.454291,33.782677
Drug/Narcotic Violations,-84.454291,33.782677
Motor Vehicle Theft,-84.491025,33.782677
Motor Vehicle Theft,-84.47317,33.782677
All Other Larceny,-84.467495,33.782677
Motor Vehicle Theft,-84.491025,33.782677
Destruction/Damage/Vandalism of Property,-84.491025,33.782677
Theft From Motor Vehicle,-84.411286,33.782684
Burglary/Breaking & Entering,-84.408776,33.782689
Impersonation,-84.350149,33.782689
All Other Larceny,-84.408776,33.782689
Theft From Motor Vehicle,-84.418931,33.782691
Burglary/Breaking & Entering,-84.418931,33.782691
Theft From Motor Vehicle,-84.418931,33.782691
Destruction/Damage/Vandalism of Property,-84.418931,33.782691
Theft From Building,-84.418931,33.782691
Theft From Motor Vehicle,-84.418931,33.782691
Theft From Motor Vehicle,-84.418931,33.782691
Theft From Motor Vehicle,-84.418931,33.782691
Theft From Motor Vehicle,-84.418931,33.782691
Theft From Motor Vehicle,-84.418931,33.782691
Theft From Motor Vehicle,-84.418931,33.782691
Burglary/Breaking & Entering,-84.409012,33.782697
Intimidation,-84.401797,33.782702
All Other Larceny,-84.383596,33.782708
Shoplifting,-84.354282,33.782721
Simple Assault,-84.354282,33.782721
Shoplifting,-84.354282,33.782721
Destruction/Damage/Vandalism of Property,-84.45178,33.78273
Theft From Motor Vehicle,-84.403728,33.78274
Impersonation,-84.37966,33.782741
False Pretenses/Swindle/Confidence Game,-84.37966,33.782741
Theft From Motor Vehicle,-84.453862,33.78275
Theft From Motor Vehicle,-84.349344,33.78275
Destruction/Damage/Vandalism of Property,-84.349344,33.78275
Simple Assault,-84.379667,33.782767
Burglary/Breaking & Entering,-84.464361,33.782767
Theft From Building,-84.379667,33.782767
Motor Vehicle Theft,-84.492931,33.782772
Drug/Narcotic Violations,-84.492931,33.782772
Destruction/Damage/Vandalism of Property,-84.475257,33.782775
Theft From Motor Vehicle,-84.410591,33.782789
Theft From Motor Vehicle,-84.397542,33.78279
Theft From Motor Vehicle,-84.410934,33.782802
Motor Vehicle Theft,-84.406247,33.782803
Intimidation,-84.492018,33.782808
Theft From Motor Vehicle,-84.411005,33.782808
Motor Vehicle Theft,-84.492018,33.782808
Destruction/Damage/Vandalism of Property,-84.411005,33.782808
Impersonation,-84.386638,33.782808
Theft From Motor Vehicle,-84.492018,33.782808
False Pretenses/Swindle/Confidence Game,-84.386638,33.782808
Destruction/Damage/Vandalism of Property,-84.411005,33.782808
Theft From Motor Vehicle,-84.41062,33.782832
Destruction/Damage/Vandalism of Property,-84.41062,33.782832
False Pretenses/Swindle/Confidence Game,-84.364405,33.782833
Theft From Motor Vehicle,-84.494948,33.782834
Theft From Motor Vehicle,-84.410749,33.782834
Motor Vehicle Theft,-84.410336,33.782838
Theft From Motor Vehicle,-84.411264,33.782846
Theft From Motor Vehicle,-84.411264,33.782846
Theft From Motor Vehicle,-84.411264,33.782846
Theft From Motor Vehicle,-84.411264,33.782846
Theft From Motor Vehicle,-84.411264,33.782846
Theft From Motor Vehicle,-84.411264,33.782846
Theft From Motor Vehicle,-84.41871,33.782849
Simple Assault,-84.41871,33.782849
Theft From Motor Vehicle,-84.41871,33.782849
Theft From Motor Vehicle,-84.411277,33.78285
Theft From Motor Vehicle,-84.411277,33.78285
Destruction/Damage/Vandalism of Property,-84.411277,33.78285
Destruction/Damage/Vandalism of Property,-84.36808412,33.78285171
Burglary/Breaking & Entering,-84.36808412,33.78285171
Destruction/Damage/Vandalism of Property,-84.368084,33.782852
Burglary/Breaking & Entering,-84.368084,33.782852
Motor Vehicle Theft,-84.368084,33.782852
Motor Vehicle Theft,-84.364416,33.782854
False Pretenses/Swindle/Confidence Game,-84.425404,33.782861
Theft From Motor Vehicle,-84.411638,33.782865
Theft From Motor Vehicle,-84.411638,33.782865
Theft From Motor Vehicle,-84.411638,33.782865
Theft From Motor Vehicle,-84.411638,33.782865
Destruction/Damage/Vandalism of Property,-84.464241,33.782873
Destruction/Damage/Vandalism of Property,-84.42945511,33.78287422
Motor Vehicle Theft,-84.398543,33.782903
Theft From Motor Vehicle,-84.411773,33.782905
Theft From Motor Vehicle,-84.411773,33.782905
Theft From Motor Vehicle,-84.356644,33.782905
Motor Vehicle Theft,-84.378844,33.782912
Destruction/Damage/Vandalism of Property,-84.378844,33.782912
Theft From Motor Vehicle,-84.483647,33.78294
Theft From Motor Vehicle,-84.410213,33.782942
Theft From Building,-84.457577,33.782944
Simple Assault,-84.354153,33.782957
False Pretenses/Swindle/Confidence Game,-84.354153,33.782957
Theft From Motor Vehicle,-84.354153,33.782957
Destruction/Damage/Vandalism of Property,-84.379921,33.782966
Aggravated Assault,-84.491525,33.782977
Motor Vehicle Theft,-84.491525,33.782977
All Other Larceny,-84.400293,33.782982
Theft From Motor Vehicle,-84.412155,33.782985
Theft From Motor Vehicle,-84.412155,33.782985
Destruction/Damage/Vandalism of Property,-84.412155,33.782985
Destruction/Damage/Vandalism of Property,-84.412155,33.782985
All Other Larceny,-84.412155,33.782985
Theft From Motor Vehicle,-84.412155,33.782985
Destruction/Damage/Vandalism of Property,-84.412155,33.782985
Theft From Motor Vehicle,-84.412155,33.782985
Theft From Motor Vehicle,-84.412155,33.782985
Theft From Motor Vehicle,-84.412155,33.782985
All Other Larceny,-84.412155,33.782985
Theft From Motor Vehicle,-84.412155,33.782985
Motor Vehicle Theft,-84.412155,33.782985
All Other Larceny,-84.412155,33.782985
Theft From Motor Vehicle,-84.412155,33.782985
Motor Vehicle Theft,-84.412155,33.782985
Theft From Building,-84.412155,33.782985
Theft From Motor Vehicle,-84.412155,33.782985
Theft From Motor Vehicle,-84.412155,33.782985
All Other Larceny,-84.412155,33.782985
Motor Vehicle Theft,-84.412155,33.782985
Destruction/Damage/Vandalism of Property,-84.412155,33.782985
Motor Vehicle Theft,-84.412155,33.782985
Destruction/Damage/Vandalism of Property,-84.412155,33.782985
All Other Larceny,-84.45466,33.783
Drug/Narcotic Violations,-84.407464,33.783004
Drug/Narcotic Violations,-84.407464,33.783004
Embezzlement,-84.507526,33.783005
All Other Larceny,-84.40479,33.783008
All Other Larceny,-84.40748,33.78301
Theft From Motor Vehicle,-84.412165,33.783011
Theft From Motor Vehicle,-84.412165,33.783011
Robbery,-84.412165,33.783011
Simple Assault,-84.412165,33.783011
Credit Card/Automated Teller Machine Fraud,-84.412165,33.783011
Motor Vehicle Theft,-84.412165,33.783011
False Pretenses/Swindle/Confidence Game,-84.412165,33.783011
All Other Larceny,-84.412165,33.783011
Theft From Motor Vehicle,-84.412165,33.783011
False Pretenses/Swindle/Confidence Game,-84.412165,33.783011
Theft From Building,-84.412165,33.783011
All Other Larceny,-84.412165,33.783011
Impersonation,-84.412165,33.783011
Impersonation,-84.412165,33.783011
Destruction/Damage/Vandalism of Property,-84.412165,33.783011
False Pretenses/Swindle/Confidence Game,-84.37856,33.783018
Drug/Narcotic Violations,-84.380942,33.78302
Theft From Motor Vehicle,-84.382346,33.783022
Theft From Motor Vehicle,-84.382346,33.783022
Simple Assault,-84.382346,33.783022
Destruction/Damage/Vandalism of Property,-84.379481,33.78303
Motor Vehicle Theft,-84.454999,33.783031
Destruction/Damage/Vandalism of Property,-84.38387,33.783042
Robbery,-84.38387,33.783042
Theft From Motor Vehicle,-84.388156,33.783047
Theft From Motor Vehicle,-84.38746,33.783055
Motor Vehicle Theft,-84.38746,33.783055
Theft From Motor Vehicle,-84.354357,33.783061
Destruction/Damage/Vandalism of Property,-84.354357,33.783061
Theft From Motor Vehicle,-84.354357,33.783061
Theft From Motor Vehicle,-84.354357,33.783061
Theft From Motor Vehicle,-84.354357,33.783061
Theft From Motor Vehicle,-84.354357,33.783061
Theft From Motor Vehicle,-84.354357,33.783061
Aggravated Assault,-84.38746,33.783064
Motor Vehicle Theft,-84.38746,33.783064
Motor Vehicle Theft,-84.360966,33.783093
All Other Larceny,-84.379074,33.783116
Theft From Motor Vehicle,-84.386165,33.783131
Motor Vehicle Theft,-84.386667,33.783132
Identity Theft,-84.386667,33.783132
Drug/Narcotic Violations,-84.386667,33.783132
All Other Larceny,-84.455524,33.783132
Theft From Building,-84.386667,33.783132
Welfare Fraud,-84.386667,33.783132
Drug/Narcotic Violations,-84.386667,33.783132
False Pretenses/Swindle/Confidence Game,-84.386667,33.783132
False Pretenses/Swindle/Confidence Game,-84.386667,33.783132
Destruction/Damage/Vandalism of Property,-84.407012,33.78314
Simple Assault,-84.362204,33.783158
Theft From Motor Vehicle,-84.413241,33.783163
Theft From Motor Vehicle,-84.413241,33.783163
Destruction/Damage/Vandalism of Property,-84.413241,33.783163
Theft From Building,-84.413241,33.783163
Destruction/Damage/Vandalism of Property,-84.413241,33.783163
Motor Vehicle Theft,-84.413241,33.783163
Theft From Motor Vehicle,-84.413241,33.783163
Theft From Motor Vehicle,-84.413241,33.783163
Theft From Motor Vehicle,-84.413241,33.783163
Destruction/Damage/Vandalism of Property,-84.413241,33.783163
Theft From Motor Vehicle,-84.413241,33.783163
Theft From Motor Vehicle,-84.413241,33.783163
Motor Vehicle Theft,-84.413241,33.783163
Theft From Motor Vehicle,-84.359931,33.783164
Theft From Motor Vehicle,-84.35473,33.783176
Destruction/Damage/Vandalism of Property,-84.380802,33.78318
Theft From Motor Vehicle,-84.41125,33.783184
Destruction/Damage/Vandalism of Property,-84.41125,33.783184
Theft From Building,-84.41125,33.783184
Simple Assault,-84.41125,33.783184
Theft From Motor Vehicle,-84.41125,33.783184
Theft From Motor Vehicle,-84.41125,33.783184
Destruction/Damage/Vandalism of Property,-84.41125,33.783184
Theft From Motor Vehicle,-84.41125,33.783184
Theft From Motor Vehicle,-84.41125,33.783184
Simple Assault,-84.408102,33.783197
Theft From Motor Vehicle,-84.408102,33.783197
Destruction/Damage/Vandalism of Property,-84.408102,33.783197
Theft From Motor Vehicle,-84.408102,33.783197
All Other Larceny,-84.408108,33.783203
Theft From Motor Vehicle,-84.463963,33.783207
Aggravated Assault,-84.353146,33.78322
Theft From Motor Vehicle,-84.353654,33.783225
Theft From Motor Vehicle,-84.353654,33.783225
Motor Vehicle Theft,-84.464659,33.783234
Simple Assault,-84.407108,33.783239
Theft From Motor Vehicle,-84.381658,33.783246
Aggravated Assault,-84.386285,33.783252
Destruction/Damage/Vandalism of Property,-84.353658,33.783253
Theft From Motor Vehicle,-84.353658,33.783253
Theft From Motor Vehicle,-84.38783,33.783255
Simple Assault,-84.40758287,33.78328363
Theft From Building,-84.407583,33.783284
Aggravated Assault,-84.407583,33.783284
All Other Larceny,-84.407583,33.783284
All Other Larceny,-84.407583,33.783284
All Other Larceny,-84.407583,33.783284
Theft From Motor Vehicle,-84.407583,33.783284
Stolen Property Offenses,-84.407583,33.783284
Theft From Building,-84.407583,33.783284
All Other Larceny,-84.407583,33.783284
Destruction/Damage/Vandalism of Property,-84.407583,33.783284
Theft From Motor Vehicle,-84.354294,33.7833
Aggravated Assault,-84.453285,33.783304
Destruction/Damage/Vandalism of Property,-84.413435,33.783316
Robbery,-84.459889,33.783316
Theft From Motor Vehicle,-84.413435,33.783316
Motor Vehicle Theft,-84.413435,33.783316
Theft From Motor Vehicle,-84.409738,33.783319
Theft From Motor Vehicle,-84.354146,33.783326
Motor Vehicle Theft,-84.407605,33.783344
All Other Larceny,-84.407605,33.783344
Simple Assault,-84.407605,33.783344
False Pretenses/Swindle/Confidence Game,-84.456304,33.783348
Burglary/Breaking & Entering,-84.387758,33.783369
Theft From Motor Vehicle,-84.387758,33.783369
All Other Larceny,-84.385606,33.783371
Theft From Building,-84.385606,33.783371
Simple Assault,-84.463271,33.783372
Theft From Motor Vehicle,-84.352446,33.783376
Theft From Motor Vehicle,-84.463672,33.783383
Motor Vehicle Theft,-84.378455,33.783384
Theft From Motor Vehicle,-84.367076,33.78339
False Pretenses/Swindle/Confidence Game,-84.390545,33.78339
Theft From Motor Vehicle,-84.388453,33.783396
Simple Assault,-84.380059,33.7834
Motor Vehicle Theft,-84.380059,33.7834
All Other Larceny,-84.380059,33.7834
All Other Larceny,-84.380059,33.7834
Theft From Motor Vehicle,-84.40754,33.783413
Theft From Motor Vehicle,-84.392456,33.783443
Theft From Motor Vehicle,-84.354906,33.783446
Theft of Motor Vehicle Parts or Accessories,-84.407837,33.783455
Theft From Building,-84.407837,33.783455
All Other Larceny,-84.407837,33.783455
Simple Assault,-84.452647,33.783473
Impersonation,-84.350943,33.783513
Impersonation,-84.385602,33.783539
Impersonation,-84.385602,33.783539
Destruction/Damage/Vandalism of Property,-84.385602,33.783539
False Pretenses/Swindle/Confidence Game,-84.385602,33.783539
Motor Vehicle Theft,-84.385602,33.783539
Simple Assault,-84.385602,33.783539
Theft From Building,-84.385602,33.783539
Impersonation,-84.385602,33.783539
Destruction/Damage/Vandalism of Property,-84.385602,33.783539
Motor Vehicle Theft,-84.385602,33.783539
Theft From Motor Vehicle,-84.385602,33.783539
Theft From Motor Vehicle,-84.457229,33.783566
Destruction/Damage/Vandalism of Property,-84.457229,33.783566
Credit Card/Automated Teller Machine Fraud,-84.3829,33.783585
Impersonation,-84.3829,33.783585
Simple Assault,-84.3829,33.783585
Burglary/Breaking & Entering,-84.3829,33.783585
Aggravated Assault,-84.3829,33.783585
Theft From Motor Vehicle,-84.3829,33.783585
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Impersonation,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Theft From Motor Vehicle,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Aggravated Assault,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Impersonation,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Destruction/Damage/Vandalism of Property,-84.382797,33.78359
Theft From Motor Vehicle,-84.354224,33.783596
Theft From Motor Vehicle,-84.382945,33.783632
Theft From Motor Vehicle,-84.382945,33.783632
Theft From Motor Vehicle,-84.382945,33.783632
Theft From Motor Vehicle,-84.382945,33.783632
All Other Larceny,-84.382945,33.783632
Destruction/Damage/Vandalism of Property,-84.382945,33.783632
Simple Assault,-84.382945,33.783632
Motor Vehicle Theft,-84.382945,33.783632
Theft From Motor Vehicle,-84.382945,33.783632
Destruction/Damage/Vandalism of Property,-84.382945,33.783632
Theft From Motor Vehicle,-84.382945,33.783632
Theft From Motor Vehicle,-84.382945,33.783632
All Other Larceny,-84.382945,33.783632
Destruction/Damage/Vandalism of Property,-84.382945,33.783632
Motor Vehicle Theft,-84.382945,33.783632
Theft of Motor Vehicle Parts or Accessories,-84.382945,33.783632
Theft From Motor Vehicle,-84.382945,33.783632
Theft From Motor Vehicle,-84.382945,33.783632
Motor Vehicle Theft,-84.382825,33.783638
Credit Card/Automated Teller Machine Fraud,-84.41762,33.783668
Destruction/Damage/Vandalism of Property,-84.353349,33.78367
Destruction/Damage/Vandalism of Property,-84.353349,33.78367
Theft From Motor Vehicle,-84.353349,33.78367
Theft From Motor Vehicle,-84.353726,33.783674
Destruction/Damage/Vandalism of Property,-84.353726,33.783674
Intimidation,-84.458754,33.783683
